,UserID,ScreenName,Party,BotScore
84111,130409222,AmardeepP111,Congress,0.07089257330076087
84120,729971844824977409,BigAdianPabitra,Congress,0.28378247513569405
84124,885538699210932224,umarah_aziz,Congress,0.13802618960216584
84128,1617861152,AmitabhaINC,Congress,0.04811366570775446
84130,1690282418,gmorarka,Congress,0.08899515596679244
84149,1081510245799743489,RajbirSevadal,Congress,0.5361761477678701
84160,912672721976254464,UttarPradeshPMC,Congress,0.11956986651967942
84162,1860340124,aawara_aatma,Congress,0.09590276214117437
84163,122319112,Mahesh_Thakkar,Congress,0.22179568769021463
84166,954934642943111168,henryaustin0,Congress,0.14812070832967303
84170,839893034,loganathan306,Congress,0.19466773728450495
84173,2766218559,leo_mukherjee,Congress,0.300816711527256
84179,1221207187,The_NoorAhmed,Congress,0.0825396626774012
84181,833976684856619008,suhanibayar,Congress,0.11116719108518804
84185,386966178,nagendra_sarana,Congress,0.1285158337598371
84188,389494292,pj21666,Congress,0.2079055732880228
84191,134839975,tutunusai,Congress,0.1285158337598371
84197,786452184749645824,hiyaok,Congress,0.22179568769021463
84199,957228835191144449,MJayvardhan4,Congress,0.1701324265302999
84201,590160903,shahvezkhan600,Congress,0.07089257330076087
84202,857443063861395457,sarangi_janhavi,Congress,0.6908019160064479
84204,128854013,RajanMNaidu,Congress,0.393746460000491
84209,1061288988021940224,BlueStocking29,Congress,0.5565870373496533
84221,939685890661609472,Amitans59047506,Congress,0.7855076010068447
84225,1560109178,NSUIMumbai,Congress,0.10328573467123618
84238,1668044360,AdilTalks,Congress,0.8242118832176379
84241,1030813608,jeetendraswami,Congress,0.041106740219567735
84260,105698013,parmar_vijay81,Congress,0.13802618960216584
84265,1913581543,rp_wale,Congress,0.11956986651967942
84276,2884111145,oyevivekk,Congress,0.05624491210051878
84286,1051193415667310592,i_Kuldeeppathak,Congress,0.08899515596679244
84295,1048118895805157376,AngryBapu,Congress,0.2079055732880228
84310,2260109342,wheatgrassstore,Congress,0.2079055732880228
84311,1118390522832461825,anjuyadav1997,Congress,0.3184188561317807
84316,2913749786,kingmanu777,Congress,0.28378247513569405
84318,72797384,kpanilkrishnan,Congress,0.3742667881821624
84345,944154807467573248,ShakilK41046216,Congress,0.19466773728450495
84355,1392104322,pritam4241,Congress,0.23633691139538376
84357,4002158112,NirikshanBilla,Congress,0.0825396626774012
84371,70871773,RajeevArupara,Congress,0.07089257330076087
84374,957098657001517061,LijuMat21801891,Congress,0.25152334764543
84375,1065846741872926721,Sanjeev_2419,Congress,0.11956986651967942
84378,1879930874,rushaal001,Congress,0.07089257330076087
84393,352154245,nanhakubabu,Congress,0.041106740219567735
84404,182376548,ModifiedAkki,Congress,0.22179568769021463
84406,1067674824,6575ranjit,Congress,0.05202936550695904
84408,1096352931786309633,edgeofyou1,Congress,0.7409598586102422
84410,912669884038864896,SikkimPMC,Congress,0.7855076010068447
84415,1337464440,pmahajan97,Congress,0.07089257330076087
84424,134193101,abhirao,Congress,0.07089257330076087
84427,59628414,marktsneed,Congress,0.2079055732880228
84431,2527502934,namogandhi,Congress,0.06565556198004287
84439,863992134982127617,RamonaRoberts94,Congress,0.3551862170861128
84447,872400126802669568,INCMeghalaya,Congress,0.14812070832967303
84452,1113816006034485248,IamHindu14,Congress,0.0825396626774012
84458,1036273832,khadhar1988,Congress,0.1701324265302999
84464,1118082441141342208,sevadalkpr,Congress,0.23633691139538376
84466,2880740383,ImranisticKhan,Congress,0.07651310672792835
84472,2880483668,SudhanshuINA,Congress,0.05624491210051878
84474,125012680,hydbadshah,Congress,0.1285158337598371
84483,3143033844,bmparmar710,Congress,0.26734400306340506
84486,1016967625,sanjeevdevasia,Congress,0.13802618960216584
84487,2791055268,hirani8888,Congress,0.2079055732880228
84493,125235083,KayEl_Naushera,Congress,0.08899515596679244
84500,1103704273320214528,shrimaandeepak,Congress,0.28378247513569405
84501,804955561863348224,sangtamlums,Congress,0.11956986651967942
84509,1108278154118881280,chaukidar_jain,Congress,0.11956986651967942
84521,1113321922387800064,SiddiquiRafee,Congress,0.6908019160064479
84537,1090838357972725762,VijayRa13609936,Congress,0.14812070832967303
84567,978721222497255424,beingAyazNaqvi5,Congress,0.19466773728450495
84570,1109331222298152961,MadathilAparna,Congress,0.23633691139538376
84575,709778417433055233,rajendranpandey,Congress,0.14812070832967303
84577,773447291227213824,FlanJerry,Congress,0.14812070832967303
84589,2715082495,sambaturgowri,Congress,0.1701324265302999
84602,489419018,DeshbhaktFekuPM,Congress,0.5768086562548855
84604,1037739973523296256,BeingMozakkir07,Congress,0.3551862170861128
84640,2863677561,StarApte,Congress,0.3551862170861128
84654,2536934545,JitendraBaghel_,Congress,0.11956986651967942
84661,1027562299953823744,m_shyed,Congress,0.18207903130928815
84666,808288270224359424,LakhrajAwana,Congress,NA
84673,105528584,kvsudip,Congress,0.032398754737074244
84674,3458515219,sarika171174,Congress,0.2079055732880228
84680,2894546647,abdulqayyum454,Congress,0.11956986651967942
84694,287720312,sarkararita,Congress,0.06565556198004287
84696,1089524989601042432,ShreyashGadhiy1,Congress,0.9663384956410118
84701,936167708277616646,kv_aish,Congress,0.08899515596679244
84707,1595454960,DerAmbarish,Congress,0.4540057291614072
84740,2410755840,SachinPilot,Congress,0.029913823351421277
84742,594552824,BalkaurDhillon,Congress,0.09590276214117437
84745,2698001663,ScuderiaFer,Congress,0.1701324265302999
84755,1349298488,icharanshetty,Congress,0.11116719108518804
84759,3237531547,kushalsheth88,Congress,0.11116719108518804
84779,67592861,ghoshdj,Congress,0.037980136466376074
84780,2483358907,Vikas47747578,Congress,0.49505756400804624
84786,58501879,Bondgemsbond,Congress,0.11116719108518804
84788,965872609,AkritaReyar,Congress,0.22179568769021463
84793,847721786,amitkum17914181,Congress,0.28378247513569405
84794,1106229668074672130,rax662,Congress,0.15881746424200632
84795,1110773385447890944,Anuragkr987,Congress,0.06078011352084069
84798,932158667981332480,MohamedUmmer777,Congress,0.2079055732880228
84802,23549745,LehrenNetworks,Congress,0.07651310672792835
84804,1109439692036956160,SohailA2580,Congress,0.23633691139538376
84820,2326653649,Nadaf6Altaf,Congress,0.04811366570775446
84821,53864882,MehekF,Congress,0.09590276214117437
84824,830841195580489730,imsurya0,Congress,0.06565556198004287
84854,864388340656750592,Shilagurjar7,Congress,0.13802618960216584
84879,1111196867444899842,Adv_Poojary,Congress,0.11116719108518804
84880,183969656,wilsonshivraj,Congress,0.22179568769021463
84907,1115460159197929473,Riya97597210,Congress,0.300816711527256
84911,3319744081,Puleensolankii,Congress,0.11116719108518804
84912,779701660331479040,aditya_dharnia_,Congress,0.14812070832967303
84915,748441097374834688,Mudassir1913,Congress,0.07651310672792835
84920,813783328939737089,sunitakumari_i,Congress,0.22179568769021463
84932,413775417,loginsneh,Congress,0.11116719108518804
84933,118460261,_Debasis_Biswas,Congress,0.08899515596679244
84938,2255883793,MuzammilKhalifa,Congress,0.14812070832967303
84942,101042844,sachinsingh1010,Congress,0.0825396626774012
84943,1055867036910333953,KLP__KLP,Congress,0.15881746424200632
84950,2374786207,NitinKalaINC,Congress,0.07089257330076087
84954,515611103,rockysuper7,Congress,0.19466773728450495
84963,2322696025,Bhaveshrajpuro7,Congress,0.13802618960216584
84988,709401979,SimpleIndian1,Congress,0.05202936550695904
85002,847344807265525762,scobserver,Congress,0.635706839522915
85020,756295620458151936,Gangaramchachan,Congress,0.08899515596679244
85029,2227067436,hardikkotak_,Congress,0.413569897933165
85034,4243003694,ABH1SHEKPATIL,Congress,0.22179568769021463
85037,17775942,SinghPramod2784,Congress,0.08899515596679244
85047,2854623698,iamKv18,Congress,0.25152334764543
85049,2464921333,IncSapphire,Congress,0.09590276214117437
85051,954056432449593344,TheRPSingh1,Congress,0.393746460000491
85058,1047011171222605824,BegomSahanara,Congress,0.4336774335329319
85068,3258719653,sadaf__q8,Congress,0.0825396626774012
85102,125284142,AvadhootMe,Congress,0.09590276214117437
85104,782562190125654016,disneysen,Congress,0.5156433305312286
85115,61348043,AmarBantwal,Congress,0.029913823351421277
85125,2730404607,iampriyanshu26,Congress,0.4540057291614072
85153,1167889267,MdFujailAhmed,Congress,0.26734400306340506
85155,1112259828360060930,Vaibhav92109370,Congress,0.25152334764543
85156,113085765,BIGBRAMZ,Congress,0.08899515596679244
85157,997833356736741377,pratikdhande8,Congress,0.7564524646655568
85160,865603326632747012,PraveenK1909,Congress,0.13802618960216584
85161,2850673818,drbadman007,Congress,0.3551862170861128
85189,871736296305172480,Veeresh22972960,Congress,0.11956986651967942
85196,3259918933,ManishShahGEO,Congress,0.10328573467123618
85235,399692953,_Tracer_Bullet_,Congress,0.19466773728450495
85239,902864160475643904,Mukeshbhargava_,Congress,0.06078011352084069
85241,236383406,ham_raah,Congress,0.09590276214117437
85243,914035848802213888,2019LSElections,Congress,0.4336774335329319
85249,1050235699478200321,iamnayan30,Congress,0.11956986651967942
85252,377337548,MumbaiHeist,Congress,0.05202936550695904
85253,1178525059,DevilVirpal,Congress,0.13802618960216584
85262,187059557,yaara_dildaara,Congress,0.06078011352084069
85266,4703034595,Sanjaykm2006,Congress,0.11956986651967942
85276,837770779,toufiqec33,Congress,0.11956986651967942
85279,1116014488019451904,Narendra_Mmodi,Congress,0.18207903130928815
85280,474835182,laisali1,Congress,0.07089257330076087
85285,1029945539486511105,im_siddu33,Congress,0.2079055732880228
85303,135815342,sujitmaharana,Congress,0.07651310672792835
85304,458451038,madhutrehan,Congress,0.032398754737074244
85312,278920217,inzyoo7,Congress,0.3742667881821624
85326,1093937544767496193,____abhiishekk,Congress,0.23633691139538376
85328,1956247628,Sayyedshahnawa5,Congress,0.14812070832967303
85344,969251323249152001,SJaySF,Congress,0.3184188561317807
85353,149413773,hardikajani,Congress,0.0825396626774012
85355,997804509412839426,Jeetend23612305,Congress,0.06565556198004287
85363,363740625,amirirfan397,Congress,0.09590276214117437
85364,17676091,topgunalu,Congress,0.04447883217419818
85365,1082322738490990595,opineopinions,Congress,0.2079055732880228
85402,328914530,achyutvishalpal,Congress,0.22179568769021463
85422,1103062357259870208,lastStandOnLeft,Congress,0.1701324265302999
85426,1072788611915902976,Prasanthnattar1,Congress,0.2079055732880228
85438,518342586,CSRathore7,Congress,0.05624491210051878
85468,1011981848891797509,AhirPratik7,Congress,0.393746460000491
85474,286556738,ameerkt99,Congress,0.5768086562548855
85477,1106828102322126849,BeautifulEscor1,Congress,0.9369230763705965
85494,1490318294,chandanrana86,Congress,0.05624491210051878
85502,2388510452,abhijeetINC,Congress,0.05202936550695904
85509,3034144190,imtiyazuk,Congress,0.19466773728450495
85527,1100844677828272128,GulabKh53022211,Congress,0.19466773728450495
85537,829395947897516032,seedhibaatnobak,Congress,0.22179568769021463
85545,1053705566441431040,Stephanielevay1,Congress,0.49505756400804624
85546,3221244734,AP_pyc,Congress,0.05202936550695904
85547,3123593654,IYCGoa,Congress,0.11116719108518804
85549,2780089428,IYCKerala,Congress,0.09590276214117437
85551,757015154,IYCKarnataka,Congress,0.0825396626774012
85557,391899767,ShilpaSubedar,Congress,0.25152334764543
85562,3148757414,rashminevagi,Congress,0.13802618960216584
85591,1120636995884085252,AtifurHussain1,Congress,0.9318767534287423
85601,2323954080,Jai_Singh81,Congress,0.0825396626774012
85606,872913768975441920,abu_shaikh143,Congress,0.22179568769021463
85614,35672257,sridhar1085,Congress,0.15881746424200632
85620,795304844399517696,iamrealvicky,Congress,0.33655519548719853
85627,1022952625967427590,NMcDona66183029,Congress,0.26734400306340506
85629,918895603072954368,Joginder2508,Congress,0.4336774335329319
85639,95004512,TarunjitSBanny,Congress,0.06078011352084069
85640,102457571,impankajsen,Congress,0.1701324265302999
85645,170642110,rajeshkshitij,Congress,0.4744885412906753
85649,992688964887830528,chandu_9876,Congress,0.1285158337598371
85663,1416929616,LindaFromQueens,Congress,0.25152334764543
85665,2937042038,EntertnmntWorld,Congress,0.14812070832967303
85666,19182456,Kane007,Congress,0.28378247513569405
85673,939736558999101440,iamSKDalai,Congress,0.300816711527256
85687,40965514,DavidAHowes,Congress,0.09590276214117437
85691,4647741620,101reporters,Congress,0.09590276214117437
85694,4171911243,crysnacd,Congress,0.06565556198004287
85697,1079465080335544320,brownschronicle,Congress,0.19466773728450495
85713,724205574565466112,OfficeOfKNath,Congress,0.0254864249403189
85734,782195378,RamaSchneider,Congress,0.10328573467123618
85737,875626424324898816,MahantNirmalDas,Congress,0.25152334764543
85745,146758151,vinayapsps,Congress,0.1285158337598371
85750,15003048,Nathealings,Congress,0.7081126267613624
85753,625381255,Synthelis,Congress,0.3184188561317807
85761,50306637,gchikermane,Congress,0.041106740219567735
85773,3233340404,youngroy25,Congress,0.15881746424200632
85784,26785387,mariesmac,Congress,0.3551862170861128
85792,137102019,factsrfun,Congress,0.06565556198004287
85795,920250786659164160,gekatex,Congress,0.6164280626387617
85806,234637874,tisaiyan,Congress,0.07651310672792835
85809,2523903076,Fisher_DanaR,Congress,0.15881746424200632
85812,3029092218,INCPrajjal,Congress,0.0825396626774012
85815,3390324809,shrstraker,Congress,0.33655519548719853
85828,126635540,BerlinMeetings,Congress,0.22179568769021463
85834,131196899,TalkTo_Abhi,Congress,0.05202936550695904
85837,3257583379,INCMP,Congress,0.029913823351421277
85842,385158851,lh3550,Congress,0.11956986651967942
85845,130486898,pushkar_arch,Congress,0.33655519548719853
85848,851732459968266240,AjMo61,Congress,0.18207903130928815
85850,1022345703400583168,Amy_MIB,Congress,0.23633691139538376
85859,1109382248644730880,SamudraSarangi,Congress,0.19466773728450495
85872,285839538,betsnoren,Congress,0.11116719108518804
85874,189149313,diwansher,Congress,0.7564524646655568
85875,16966104,burgessct,Congress,0.13802618960216584
85878,1114738333047980032,ValmikiArmy,Congress,0.25152334764543
85885,2917396676,pallavi_vkr,Congress,0.09590276214117437
85887,823000712519045120,BamjcastA,Congress,0.3184188561317807
85893,20154525,NavyMemorial,Congress,0.22179568769021463
85895,471387887,JDB_Politics,Congress,0.06078011352084069
85897,1062046244120477696,SovereignMagaz1,Congress,0.6908019160064479
85899,163140323,sharadjaikar,Congress,0.0825396626774012
85903,2710362529,earthlyhands,Congress,0.14812070832967303
85904,849328316746280961,MSouthTampa,Congress,0.33655519548719853
85910,438449199,kwrcrow,Congress,0.19466773728450495
85913,2436606830,786akashbansal,Congress,0.7409598586102422
85921,1086269086961676288,fireonall_8,Congress,0.33655519548719853
85922,1033991127735525376,SauceFirst,Congress,0.3551862170861128
85939,856899540099661824,GlobalSportsPty,Congress,0.26734400306340506
85945,21016109,SiriSmedvig,Congress,0.1285158337598371
85948,85348998,FemiSex,Congress,0.11116719108518804
85958,23949331,Shapiro50plus,Congress,0.22179568769021463
85959,2391609504,DanRDimicco,Congress,0.1285158337598371
85980,1039708242694135808,Chauhan68290604,Congress,0.7855076010068447
85984,748064576172785664,iamkhalanderks,Congress,0.07651310672792835
85987,1034229125349867520,DEPLORABLEBACK1,Congress,0.33655519548719853
85988,914378554145517568,N_H_Irshad,Congress,0.9006136298589785
85989,2853929186,rajmishra2413,Congress,0.1285158337598371
85995,3309219794,RedApplePol,Congress,0.15881746424200632
86016,4127856339,shanlonwu,Congress,0.18207903130928815
86038,377569958,RoyceTeaches,Congress,0.23633691139538376
86039,61349124,Njeanous,Congress,0.25152334764543
86051,1258416169,Premium_Steve,Congress,0.04811366570775446
86058,1039314065796071428,NonopaVanda,Congress,0.28378247513569405
86064,15174710,MomsRising,Congress,0.300816711527256
86067,16711026,Politics_PR,Congress,0.28378247513569405
86078,156341257,MikeAlaStevens,Congress,0.06078011352084069
86082,15141533,jmaxfields,Congress,0.07089257330076087
86090,2548369374,_LarryWilliams_,Congress,0.1285158337598371
86091,8664742,ungaro,Congress,0.10328573467123618
86092,1079796695427358721,FactMatters2020,Congress,0.11956986651967942
86105,1103749943636967424,William94730494,Congress,0.3184188561317807
86108,1113885568021045248,evilamerican1,Congress,0.3742667881821624
86111,77315885,ReprodMed,Congress,0.23633691139538376
86114,17445813,DarkReading,Congress,0.1285158337598371
86116,918611889151553536,hollandcbarry,Congress,0.5156433305312286
86120,2265694387,ProfAsifAhmed,Congress,0.33655519548719853
86121,46627703,cyberintel,Congress,0.5565870373496533
86122,2756929428,pmenonkp,Congress,0.4540057291614072
86125,1023939160862683137,QResearch4,Congress,0.23633691139538376
86127,504716697,TonyVoltaggio,Congress,0.13802618960216584
86128,1102231360989585411,Edwin41297295,Congress,0.28378247513569405
86129,1034239066139774982,Jordanklakeland,Congress,NA
86132,529082928,WandaBarquin,Congress,0.14812070832967303
86144,21679939,donsense1,Congress,0.2079055732880228
86161,1633853574,Bryan_E_Leib,Congress,0.14812070832967303
86168,26561200,reachxdias,Congress,0.11116719108518804
86178,567835595,AnandVaishnov,Congress,0.0825396626774012
86184,313085865,tobaccoplusexpo,Congress,0.3742667881821624
86190,1084731212831150081,LYCKangraChamba,Congress,0.28378247513569405
86192,912317392403013632,aaron_niswander,Congress,0.15881746424200632
86194,4644409303,EdTheLionheart,Congress,0.10328573467123618
86209,1097707139131293697,ImJunaid16,Congress,0.3184188561317807
86212,24973733,rickeagle,Congress,0.4744885412906753
86216,440147107,PaulPWaldmiller,Congress,0.22179568769021463
86221,25403750,vmpalmerton,Congress,0.300816711527256
86245,1086313884690989056,coloradoisblue,Congress,NA
86248,119058143,mamtan14,Congress,0.07089257330076087
86253,754596784027017217,meenx22211,Congress,0.11956986651967942
86256,2272400485,rozmcdermott,Congress,0.300816711527256
86271,731019727,charluv2011,Congress,0.25152334764543
86278,1073584787942764546,qrewcial,Congress,0.3184188561317807
86282,797488485053693956,MediaMavenBarb,Congress,0.5565870373496533
86291,846870360288985089,IrascibleCrank,Congress,0.14812070832967303
86298,1038820462632099840,ACountrygirl3,Congress,0.5967761711282766
86306,142854329,Laureninlex,Congress,0.09590276214117437
86307,917110470754025472,WineCountryYDs,Congress,0.5361761477678701
86308,124896632,PositivelyJoan,Congress,0.25152334764543
86309,15940845,davidmichaels,Congress,0.07089257330076087
86312,219433169,rubicon524,Congress,0.07651310672792835
86318,83748308,jun_sagal,Congress,0.1701324265302999
86328,924167414694084608,SaritaS31378932,Congress,0.15881746424200632
86331,2853542034,deborahskyrim,Congress,0.13802618960216584
86341,1169579840,TCFPC,Congress,0.15881746424200632
86343,23521206,freightgirl09,Congress,0.10328573467123618
86354,719555824218189825,tracykentucky75,Congress,0.5565870373496533
86374,11827832,wearealsc,Congress,0.25152334764543
86380,833028438524981248,melpriceHB,Congress,0.3551862170861128
86383,498428382,InsidethePitch,Congress,0.13802618960216584
86405,130433966,6sunilkumar,Congress,0.08899515596679244
86420,1098874110241689600,IWillSpeakToo,Congress,0.3184188561317807
86434,2429661937,GhostAtTheGate,Congress,0.13802618960216584
86440,907556590051618816,chemplastexpo,Congress,0.23633691139538376
86441,1074162602,TUICreditUnion,Congress,NA
86442,82215017,Nightloom,Congress,0.0825396626774012
86470,734869620,SubscriberWise,Congress,0.25152334764543
86487,1120338198989803522,VbAkshayakumar,Congress,0.13802618960216584
86490,191765520,thorveramesh11,Congress,0.25152334764543
86491,90359470,alokprism,Congress,0.4540057291614072
86493,157227997,cnshashank,Congress,0.2079055732880228
86496,1041391067109748736,Subhash49509129,Congress,0.26734400306340506
86503,1064405446310731778,RoshniSilva,Congress,0.7081126267613624
86512,872641496935223296,nyc_erik,Congress,NA
86514,2780007590,saurabhd821,Congress,0.25152334764543
86525,939361795810062336,lak__sharma,Congress,0.28378247513569405
86528,585555413,live_pathikrit,Congress,0.1285158337598371
86573,485588019,ankushwithrg,Congress,0.1285158337598371
86582,43495522,rajalakshmij,Congress,0.05202936550695904
86591,2162360928,exceptionIN,Congress,0.13802618960216584
86654,900075700748550144,ilobbyco,Congress,0.6545596461071505
86671,770720737703395328,alexturzi,Congress,0.26734400306340506
86673,438273687,gurpisidhu,Congress,0.041106740219567735
86677,1009638038,bmcanddrc,Congress,0.08899515596679244
86689,2777603526,ValmikiRavindra,Congress,0.26734400306340506
86702,337851427,whatsoever_live,Congress,0.25152334764543
86727,3189164666,GazaliHeena,Congress,0.06078011352084069
86745,40695119,MarcuswevansSr,Congress,0.6908019160064479
86756,1106678683614539777,BraveNew716,Congress,0.22179568769021463
86763,104431676,bipinchauhan,Congress,0.19466773728450495
86766,2564878584,robinomic,Congress,0.0825396626774012
86776,521738046,WilkersonConnie,Congress,0.13802618960216584
86797,292027103,Hanyghoraba,Congress,0.09590276214117437
86799,2709099373,avithanvi,Congress,0.0825396626774012
86812,135811257,shirshendu8,Congress,0.07089257330076087
86828,45312171,vishalgreat,Congress,0.14812070832967303
86841,402987755,InderjitINC,Congress,0.300816711527256
86842,561455188,SocialNetPromo1,Congress,0.11116719108518804
86843,178212604,realf2f,Congress,0.2079055732880228
86847,720986855974551553,idineshr,Congress,0.1701324265302999
86853,60963663,yoSissyNY_FL,Congress,NA
86855,28724644,KristiV33,Congress,0.13802618960216584
86863,570436599,HectorVote,Congress,0.28378247513569405
86865,287647587,trackerem,Congress,0.14812070832967303
86888,2620299970,chasboat,Congress,0.10328573467123618
86897,1110931049041678336,arshadjamalcong,Congress,0.23633691139538376
86907,1062627385189851137,padmanaabhah,Congress,0.07089257330076087
86910,347568180,VOAStevenson,Congress,0.3184188561317807
86913,591298185,lp5150,Congress,0.0825396626774012
86917,51634845,karnatakacom,Congress,0.07651310672792835
86922,40894553,MentalHealthAm,Congress,0.07651310672792835
86936,742729409451286531,argentoak,Congress,0.4336774335329319
86938,2904664328,SinghJasbir000,Congress,0.05202936550695904
86954,2826983888,rbborgquist,Congress,0.4336774335329319
86978,145222385,rheyduck,Congress,0.09590276214117437
86981,3390098350,15_Athens,Congress,0.1285158337598371
86985,2252569464,CarnesGeorge,Congress,0.05624491210051878
86990,382590363,talktotuffy,Congress,0.19466773728450495
86995,38497265,jackdavidm,Congress,0.26734400306340506
87004,15726997,CarSprtsRpter,Congress,0.18207903130928815
87007,1047512595421257728,PeopleP56524035,Congress,0.28378247513569405
87017,906100714505736193,faithtwitz,Congress,0.26734400306340506
87019,100820004,ZONIE93,Congress,0.08899515596679244
87023,1111026959969071106,LindaZerbe1,Congress,0.19466773728450495
87030,818634837288505352,tco465,Congress,0.22179568769021463
87034,317872296,Annalee_Perez,Congress,0.07089257330076087
87047,250885899,PamelaBwell,Congress,0.15881746424200632
87052,45906924,III_Frogs,Congress,0.18207903130928815
87054,1455506612,cassandra17lina,Congress,0.49505756400804624
87055,1045269512,SIDDHARTH200419,Congress,0.2079055732880228
87057,1096816573,miryamshabak,Congress,0.08899515596679244
87069,941005757654454273,TeddiLeighLeigh,Congress,0.18207903130928815
87071,286243546,ColoradoKidsOrg,Congress,0.33655519548719853
87085,23346283,hartmansue,Congress,0.11956986651967942
87112,1042442748132044801,TogetherWeAreA2,Congress,0.10328573467123618
87127,952656407563612160,ScreamSottoVoce,Congress,0.18207903130928815
87132,954382231547637761,gebert_eric,Congress,0.2079055732880228
87136,2536103376,HopeIsland3,Congress,0.26734400306340506
87146,989668241403498498,yaboyono,Congress,0.25152334764543
87147,153558139,NPWF,Congress,0.19466773728450495
87183,963085693160275968,CHANDRAKANT_PC,Congress,0.413569897933165
87188,919804788254171136,Vkbhuriya,Congress,0.0825396626774012
87189,1090305018236854272,1introvert_guy,Congress,0.15881746424200632
87211,3164880535,soulwolf87,Congress,0.18207903130928815
87243,1119953020555411456,Aishsheety22,Congress,0.10328573467123618
87281,305177472,IrupatilZalki,Congress,0.11116719108518804
87314,1016303518733369344,VisualRana2,Congress,0.26734400306340506
87434,737368473882398720,Shahrukh_NSUI,Congress,0.08899515596679244
87463,263209254,_IshaRiza,Congress,0.032398754737074244
87508,74746216,himanshuavid,Congress,0.6164280626387617
87517,1096120696395218946,Omkar_speaks,Congress,0.26734400306340506
87566,152696661,maathinamalla,Congress,0.0825396626774012
87595,1034800783789719552,MOHAMMA42173594,Congress,0.4336774335329319
87599,1114785155502100480,AnkitaJ93845419,Congress,0.4744885412906753
87603,987351414174298112,MALUMJB59,Congress,0.19466773728450495
87686,1535679805,iamankit____,Congress,0.15881746424200632
87700,956107086877700096,AnujDhi08921271,Congress,0.9144161859602663
87723,965161057273573376,subodhgk11,Congress,0.5156433305312286
87741,981505781391441921,callvrao,Congress,0.393746460000491
87748,1103661053492297728,AshokbhauJ,Congress,0.3742667881821624
87779,1120404963677691906,Sankarbalajee1,Congress,0.28378247513569405
87786,1037238442927824896,ModiOnceMore,Congress,0.1701324265302999
87790,1033163540,BabbuJMehra,Congress,0.05624491210051878
87799,890136609651294208,Capt_Darlingg,Congress,0.15881746424200632
87814,1112611136225071104,VaibhavGehlot80,Congress,0.0825396626774012
87820,1035445587833810944,gajesinghjaimla,Congress,0.13802618960216584
87836,1563503802,joshichetan08,Congress,0.23633691139538376
87857,47955827,vyasrahul,Congress,0.07651310672792835
87926,1118115639728594946,NSUI_Chd,Congress,0.3551862170861128
87975,101500094,dhavalhodar,Congress,0.07651310672792835
87991,914123268533178368,MonkBharatvarsh,Congress,0.07089257330076087
88016,867007477568610304,KMALatheef,Congress,0.2079055732880228
88037,1109029424073039877,Himansh37213194,Congress,0.4336774335329319
88124,78824180,jayesh_inc,Congress,0.09590276214117437
88138,1118792943471607808,social_netwo,Congress,0.7990584410047699
88159,2187755228,sabirchelakkara,Congress,0.28378247513569405
88162,802001350158651392,Sundar91478759,Congress,0.23633691139538376
88175,1071285555206340608,SevadalKHRG,Congress,0.2079055732880228
88233,1055168093234847744,SevadalOR,Congress,0.11116719108518804
88293,779657220493574144,RanjanaSiroha,Congress,0.393746460000491
88323,2938972718,Sharmistha_GK,Congress,0.04811366570775446
88343,1545576110,PFarooq92,Congress,0.08899515596679244
88360,1101753412033470464,Lhuvevolu1,Congress,0.1701324265302999
88387,1068323190374461440,Rajeshkharvi31,Congress,0.11116719108518804
88431,418435225,lulu8562008,Congress,0.23633691139538376
88458,1113012151797506048,Hetika13,Congress,0.28378247513569405
88470,222119291,ArunDevilz,Congress,0.1701324265302999
88480,746341146847227904,pikusingh13,Congress,0.10328573467123618
88506,3187550222,manish_sharma84,Congress,0.06565556198004287
88517,54937462,soumikdas,Congress,0.07089257330076087
88529,157669828,BHUSHAN_CHD,Congress,0.07089257330076087
88532,1062515153382436865,ac_babin,Congress,0.14812070832967303
88552,1379769739,mdshahid_iyc,Congress,0.11956986651967942
88556,2420004492,puriyash41,Congress,0.413569897933165
88560,114390879,sukriti_1210,Congress,0.03508264339315584
88581,37179759,gsurya,Congress,0.1701324265302999
88583,1072577159368081409,SOCfornation,Congress,0.11116719108518804
88591,1407313922,hardiktiwari77,Congress,0.1285158337598371
88596,794755492501405696,SonaliMarne,Congress,0.0825396626774012
88607,1036604454399668225,crtclctznin,Congress,0.07089257330076087
88610,79904791,lalit86,Congress,0.08899515596679244
88612,926485303086469121,Gourav954164590,Congress,0.07089257330076087
88613,746032280112664576,iamamit_mehra,Congress,0.13802618960216584
88646,101200141,RGRawat16,Congress,0.10328573467123618
88672,2293996614,imAkaliyar,Congress,0.13802618960216584
88693,1055170359635468291,SevadalMB,Congress,0.13802618960216584
88720,816337312808321025,bhaskark_jha,Congress,0.11116719108518804
88722,1059503182727053313,SevadalMH,Congress,0.15881746424200632
88724,2493046728,TheSachinKale,Congress,0.19466773728450495
88732,4734103339,xavier_amit,Congress,0.7248402160410153
88737,3145310237,Dev_purohit1,Congress,0.1285158337598371
88754,928291950033215489,bunny_8113,Congress,0.1701324265302999
88762,2617380764,BhDwivedi9,Congress,0.04811366570775446
88765,1092701600127246336,AEdapadi,Congress,0.11116719108518804
88769,2891105216,raziquehosain,Congress,0.23633691139538376
88770,1112391672103526400,AiswaryaDr,Congress,0.3184188561317807
88778,3260058678,RKkaAccount,Congress,0.04447883217419818
88787,4901384580,nationfirstall,Congress,0.0825396626774012
